1,https://www.chess.com/forum/view/chess960-chess-variants/someurl,Testplayer001,Testplayer002,20161211 12:00,20161228 12:00,-1,yes
1,https://www.chess.com/forum/view/chess960-chess-variants/someurl,Testplayer001,Testplayer003,20170111 12:00,20170128 12:00,1,yes
1,https://www.chess.com/forum/view/chess960-chess-variants/someurl,Testplayer001,Testplayer004,20170211 12:00,20170228 12:00,1,yes
1,https://www.chess.com/forum/view/chess960-chess-variants/someurl,Testplayer001,Testplayer005,20170311 12:00,20170328 12:00,0,yes
1,https://www.chess.com/forum/view/chess960-chess-variants/someurl,Testplayer001,Testplayer006,20170411 12:00,20170428 12:00,1,yes
1,https://www.chess.com/forum/view/chess960-chess-variants/someurl,Testplayer002,Testplayer001,20170511 12:00,20170528 12:00,-1,yes
1,https://www.chess.com/forum/view/chess960-chess-variants/someurl,Testplayer002,Testplayer003,20170611 12:00,20170628 12:00,1,yes
1,https://www.chess.com/forum/view/chess960-chess-variants/someurl,Testplayer002,Testplayer004,20170711 12:00,20170728 12:00,0,yes
1,https://www.chess.com/forum/view/chess960-chess-variants/someurl,Testplayer002,Testplayer005,20170811 12:00,20170828 12:00,1,yes
1,https://www.chess.com/forum/view/chess960-chess-variants/someurl,Testplayer002,Testplayer006,20170911 12:00,20170928 12:00,1,yes
1,https://www.chess.com/forum/view/chess960-chess-variants/someurl,Testplayer003,Testplayer001,20171011 12:00,20171028 12:00,-1,yes
1,https://www.chess.com/forum/view/chess960-chess-variants/someurl,Testplayer003,Testplayer002,20171111 12:00,20171128 12:00,-1,yes
1,https://www.chess.com/forum/view/chess960-chess-variants/someurl,Testplayer003,Testplayer004,20171211 12:00,20171228 12:00,1,yes
1,https://www.chess.com/forum/view/chess960-chess-variants/someurl,Testplayer003,Testplayer005,20180111 12:00,20180128 12:00,1,yes
1,https://www.chess.com/forum/view/chess960-chess-variants/someurl,Testplayer003,Testplayer006,20180211 12:00,20180228 12:00,-1,yes
1,https://www.chess.com/forum/view/chess960-chess-variants/someurl,Testplayer004,Testplayer001,20180311 12:00,20180328 12:00,-1,yes
1,https://www.chess.com/forum/view/chess960-chess-variants/someurl,Testplayer004,Testplayer002,20180411 12:00,20180428 12:00,1,yes
1,https://www.chess.com/forum/view/chess960-chess-variants/someurl,Testplayer004,Testplayer003,20180511 12:00,20180528 12:00,0,yes
1,https://www.chess.com/forum/view/chess960-chess-variants/someurl,Testplayer004,Testplayer005,20180611 12:00,20180628 12:00,-1,yes
1,https://www.chess.com/forum/view/chess960-chess-variants/someurl,Testplayer004,Testplayer006,20180711 12:00,20180728 12:00,1,yes
1,https://www.chess.com/forum/view/chess960-chess-variants/someurl,Testplayer005,Testplayer001,20180811 12:00,20180828 12:00,-1,yes
1,https://www.chess.com/forum/view/chess960-chess-variants/someurl,Testplayer005,Testplayer002,20180911 12:00,20180928 12:00,0,yes
1,https://www.chess.com/forum/view/chess960-chess-variants/someurl,Testplayer005,Testplayer003,20181011 12:00,20181028 12:00,1,yes
1,https://www.chess.com/forum/view/chess960-chess-variants/someurl,Testplayer005,Testplayer004,20181111 12:00,20181128 12:00,1,yes
1,https://www.chess.com/forum/view/chess960-chess-variants/someurl,Testplayer005,Testplayer006,20181211 12:00,20181228 12:00,-1,yes
1,https://www.chess.com/forum/view/chess960-chess-variants/someurl,Testplayer006,Testplayer001,20190111 12:00,20190128 12:00,0,yes
1,https://www.chess.com/forum/view/chess960-chess-variants/someurl,Testplayer006,Testplayer002,20190211 12:00,20190228 12:00,-1,yes
1,https://www.chess.com/forum/view/chess960-chess-variants/someurl,Testplayer006,Testplayer003,20190311 12:00,20190328 12:00,-1,yes
1,https://www.chess.com/forum/view/chess960-chess-variants/someurl,Testplayer006,Testplayer004,20190411 12:00,20190428 12:00,1,yes
1,https://www.chess.com/forum/view/chess960-chess-variants/someurl,Testplayer006,Testplayer005,20190511 12:00,20190528 12:00,-1,yes
